# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
1.563418093457785985e-01 1.431337895739109626e+03 2.155155201142585156e+03 6.991658236134253457e+01 1.346818852654130069e+03 1.714224946441323482e+03 2.797622232801713835e+03 2.889947155439181188e+03 9.107643269459651947e+01 9.095647613663413722e+01
1.625438955957596576e-01 1.357440260929274473e+03 2.019679331654841008e+03 6.587658789196612474e+01 1.279847447928587826e+03 1.614011902037079381e+03 2.610301441977569084e+03 2.698965438315403844e+03 8.514796721217669528e+01 8.517428902494850718e+01
1.686940235306336466e-01 1.282140330920372207e+03 1.897023578076525382e+03 6.180316701137538615e+01 1.220660186142709335e+03 1.518551913133402195e+03 2.510316442605997963e+03 2.513955739400206767e+03 8.156224146845914902e+01 7.930352895553257042e+01
1.747987378343396903e-01 1.202922773279352214e+03 1.740442914979757006e+03 5.657439903846153584e+01 1.142012044534413008e+03 1.432961437246963442e+03 2.339572064777327796e+03 2.364508299595141580e+03 7.575892586032388465e+01 7.438124999999999432e+01
1.809057159377772395e-01 1.151598113207547158e+03 1.696109973045822017e+03 5.441237646001796691e+01 1.095670889487870681e+03 1.378264420485175151e+03 2.275078167115902943e+03 2.314580233602875069e+03 7.328159254267744416e+01 7.184086365678346908e+01
1.870079494254630881e-01 1.109824736842105267e+03 1.611236666666666451e+03 5.214641447368421012e+01 1.062669122807017402e+03 1.317947982456140153e+03 2.171544736842105067e+03 2.212809122807017502e+03 7.063253289473684049e+01 6.819083333333333030e+01
1.931644028143169878e-01 1.080843656657758174e+03 1.516060839490646231e+03 4.936490921238799245e+01 1.030970837918566303e+03 1.296194151862914623e+03 2.092360635120264305e+03 2.111757899701305178e+03 6.775439691086307903e+01 6.605797535764817496e+01
1.993257601852206906e-01 1.025060592255125357e+03 1.461973272589217913e+03 4.693801727410782121e+01 9.869497342444950618e+02 1.217953530751708513e+03 2.024616400911161918e+03 2.017917539863325828e+03 6.540869400151861157e+01 6.174766989369780390e+01
2.054762598507901550e-01 9.968584519949246214e+02 1.397807556746087812e+03 4.501849094177358523e+01 9.585140279148456557e+02 1.187566896940645847e+03 1.953225715494149199e+03 1.937086705202312260e+03 6.283544075144509122e+01 5.928216639644720232e+01
2.116257382464896697e-01 9.215627089183046792e+02 1.253385746757588095e+03 4.052123863484423083e+01 8.980097606631903773e+02 1.091380732718277841e+03 1.813993715737398134e+03 1.769727904800107126e+03 5.839353523198288798e+01 5.408216756919375001e+01
2.177578654451892970e-01 8.621714972788255409e+02 1.157314517149727862e+03 3.743537210479686195e+01 8.404407669915201495e+02 1.027232755347424472e+03 1.706553094544994337e+03 1.653966459941779704e+03 5.490119130489811994e+01 5.048842314264017261e+01
2.238991135097555263e-01 8.133181655320673826e+02 1.104035829451809377e+03 3.510740624626776452e+01 7.961711453481427725e+02 9.652177833512480447e+02 1.641050877821569202e+03 1.570648871372267877e+03 5.226098023408574988e+01 4.714022378478442477e+01
2.300081978121491233e-01 8.187599520930763219e+02 1.067703091137219189e+03 3.468795982091935315e+01 8.049010493897570768e+02 9.640489335006272995e+02 1.633565757955971321e+03 1.510435610813276980e+03 5.242135280027375188e+01 4.595774994296795057e+01
2.361454707693454169e-01 7.421092027822364798e+02 9.587534510433386004e+02 3.087823702514713631e+01 7.324081861958266018e+02 8.817078116639913787e+02 1.516068164794007316e+03 1.381014446227929284e+03 4.840352461209202772e+01 4.163197231139646703e+01
2.422857100963227428e-01 7.165618809353619554e+02 9.212324109057489068e+02 2.975373672521188340e+01 7.109543551516388789e+02 8.530425814357193985e+02 1.479859083018482579e+03 1.342310732155621281e+03 4.711266657306239125e+01 4.031958414173389116e+01
2.484099584913142256e-01 7.136660007795751426e+02 9.182301695575911253e+02 2.951719328590917968e+01 7.081114792438121412e+02 8.491853439875267213e+02 1.481216624439680345e+03 1.324678620152017174e+03 4.706833767784057443e+01 3.952293351685830913e+01
