# k, xm.power, xs.power, xd.power,  pm1.power, pm2.power, ps1.power, ps2.power, pd1.power, pd2.power
3.957247046642990429e-01 6.527015003489182732e+01 5.264351787237341114e+02 6.544084258936186060e+00 7.539841629836395498e+01 2.756756803907885569e+02 5.264351787237341114e+02 5.264351787237341114e+02 6.544084258936186060e+00 6.544084258936186060e+00
4.018641006880244171e-01 6.298707085864870692e+01 5.110806309933386729e+02 6.179628596003220231e+00 7.283293225239732749e+01 2.676556621037991022e+02 5.110806309933386729e+02 5.110806309933386729e+02 6.179628596003220231e+00 6.179628596003220231e+00
4.079986652309439688e-01 6.159181375588052987e+01 4.921443419277196654e+02 5.768953311330732525e+00 7.127823110025163089e+01 2.571237737500455864e+02 4.921443419277196654e+02 4.921443419277196654e+02 5.768953311330732525e+00 5.768953311330732525e+00
4.141066506702003602e-01 5.881125954864138805e+01 4.748348739056123122e+02 5.349692830234747731e+00 6.868924186403431520e+01 2.449246049740137323e+02 4.748348739056123122e+02 4.748348739056123122e+02 5.349692830234747731e+00 5.349692830234747731e+00
4.202576909860619159e-01 5.539801398317965919e+01 4.667286452528118730e+02 5.090351310500895288e+00 6.483747509035025303e+01 2.374122335934069667e+02 4.667286452528118730e+02 4.667286452528118730e+02 5.090351310500895288e+00 5.090351310500895288e+00
4.264066946730206698e-01 5.393121516440750440e+01 4.541481481481481524e+02 4.799238770159295342e+00 6.359639358860195557e+01 2.298806107977968907e+02 4.541481481481481524e+02 4.541481481481481524e+02 4.799238770159295342e+00 4.799238770159295342e+00
4.325254831734640648e-01 5.187359329282016773e+01 4.349275264460949870e+02 4.439917024372206811e+00 6.165293720459148830e+01 2.170657052827883149e+02 4.349275264460949870e+02 4.349275264460949870e+02 4.439917024372206811e+00 4.439917024372206811e+00
4.386395650806790836e-01 5.011331458040319120e+01 4.260468510704797609e+02 4.230851988591967761e+00 5.995057821534614817e+01 2.127344741365838559e+02 4.260468510704797609e+02 4.260468510704797609e+02 4.230851988591967761e+00 4.230851988591967761e+00
4.447681454847935978e-01 4.766701661562717618e+01 4.100718595555016464e+02 3.963130997771444175e+00 5.744209544889481833e+01 2.018921500257724233e+02 4.100718595555016464e+02 4.100718595555016464e+02 3.963130997771444175e+00 3.963130997771444175e+00
4.509437495939586094e-01 4.791485202379224972e+01 3.972542289278978842e+02 3.719957746989699832e+00 5.804245248803133705e+01 1.972744958653706533e+02 3.972542289278978842e+02 3.972542289278978842e+02 3.719957746989699832e+00 3.719957746989699832e+00
4.571038061189046653e-01 4.678425409575544336e+01 3.920681036724551518e+02 3.537245098818226463e+00 5.722631757635297589e+01 1.906611141610563891e+02 3.920681036724551518e+02 3.920681036724551518e+02 3.537245098818226463e+00 3.537245098818226463e+00
4.632394462505528554e-01 4.258891809782759452e+01 3.800659767499930695e+02 3.297174988902144666e+00 5.224366035013733978e+01 1.830419221485447849e+02 3.800659767499930695e+02 3.800659767499930695e+02 3.297174988902144666e+00 3.297174988902144666e+00
4.693790757792539181e-01 4.283807842548076650e+01 3.681182255244755197e+02 3.086922385475852071e+00 5.310664335664335312e+01 1.782207304414335738e+02 3.681182255244755197e+02 3.681182255244755197e+02 3.086922385475852071e+00 3.086922385475852071e+00
4.755007986458400504e-01 4.088937689082320759e+01 3.575446101586964573e+02 2.900213256661005268e+00 5.054172748261769499e+01 1.712756753887798027e+02 3.575446101586964573e+02 3.575446101586964573e+02 2.900213256661005268e+00 2.900213256661005268e+00
4.816148015649592273e-01 3.941490368411501066e+01 3.483672707474527783e+02 2.726436109706774857e+00 4.964755256539887540e+01 1.648879209768997498e+02 3.483672707474527783e+02 3.483672707474527783e+02 2.726436109706774857e+00 2.726436109706774857e+00
4.877448110253904678e-01 3.843751418269837217e+01 3.385984720506290842e+02 2.555368072539774715e+00 4.879602128035097763e+01 1.587920627316507307e+02 3.385984720506290842e+02 3.385984720506290842e+02 2.555368072539774715e+00 2.555368072539774715e+00
4.938644425720450370e-01 3.741730973102241364e+01 3.279619831858188945e+02 2.421379026343038809e+00 4.789262777051848019e+01 1.536499963018663379e+02 3.279619831858188945e+02 3.279619831858188945e+02 2.421379026343038809e+00 2.421379026343038809e+00
4.999990772533337013e-01 3.634837592548364427e+01 3.224819679961786392e+02 2.234109110042990398e+00 4.654608609983282008e+01 1.481433245760687782e+02 3.224819679961786392e+02 3.224819679961786392e+02 2.234109110042990398e+00 2.234109110042990398e+00
5.061739783630568867e-01 3.487611912603794195e+01 3.117862179338497981e+02 2.114703351869462455e+00 4.513057243586769829e+01 1.426133970404044931e+02 3.117862179338497981e+02 3.117862179338497981e+02 2.114703351869462455e+00 2.114703351869462455e+00
5.123176238977423802e-01 3.379527349212535370e+01 3.070013525595470014e+02 1.985895375793768958e+00 4.364090690263863337e+01 1.386100845922835276e+02 3.070013525595470014e+02 3.070013525595470014e+02 1.985895375793768958e+00 1.985895375793768958e+00
5.184419198367248294e-01 3.251939298802287936e+01 2.973553360743653684e+02 1.874714747385591629e+00 4.288466157937074996e+01 1.337559326957454289e+02 2.973553360743653684e+02 2.973553360743653684e+02 1.874714747385591629e+00 1.874714747385591629e+00
5.245811071337125320e-01 3.091918021782906933e+01 2.913284325401121464e+02 1.760096890360089095e+00 4.121590195526492550e+01 1.287179806422276442e+02 2.913284325401121464e+02 2.913284325401121464e+02 1.760096890360089095e+00 1.760096890360089095e+00
5.307339722686617023e-01 3.081065510925586537e+01 2.824711419687353668e+02 1.663741873695531615e+00 4.144561698683818207e+01 1.243111236529369137e+02 2.824711419687353668e+02 2.824711419687353668e+02 1.663741873695531615e+00 1.663741873695531615e+00
5.368662932732624071e-01 2.884125911915698737e+01 2.778777669237004488e+02 1.552630168821316659e+00 3.915075187579240890e+01 1.196158418722590682e+02 2.778777669237004488e+02 2.778777669237004488e+02 1.552630168821316659e+00 1.552630168821316659e+00
5.429628466927283181e-01 2.800373821677026243e+01 2.714721113077841324e+02 1.464433716759971915e+00 3.839903212859671555e+01 1.160119478862223588e+02 2.714721113077841324e+02 2.714721113077841324e+02 1.464433716759971915e+00 1.464433716759971915e+00
5.491073400914713298e-01 2.667929134475862085e+01 2.632935213145613602e+02 1.364602686624965866e+00 3.682123808776815110e+01 1.118555433546413695e+02 2.632935213145613602e+02 2.632935213145613602e+02 1.364602686624965866e+00 1.364602686624965866e+00
5.552762609626447077e-01 2.600453400626252076e+01 2.552954664799579803e+02 1.284423652439854457e+00 3.636260380807904369e+01 1.085259836240932003e+02 2.552954664799579803e+02 2.552954664799579803e+02 1.284423652439854457e+00 1.284423652439854457e+00
5.614082796802024600e-01 2.540750314477395833e+01 2.513715598078829032e+02 1.202767862673439048e+00 3.603858780590073962e+01 1.043568079591370008e+02 2.513715598078829032e+02 2.513715598078829032e+02 1.202767862673439048e+00 1.202767862673439048e+00
5.675371533509153688e-01 2.503303100386387214e+01 2.467646195571407191e+02 1.135490681657749912e+00 3.574468717491454584e+01 1.003454822410462128e+02 2.467646195571407191e+02 2.467646195571407191e+02 1.135490681657749912e+00 1.135490681657749912e+00
